FACNAME,COURSECODE,NAMEENGLISHABBR,SECTION,TOTALCREDIT,STARTTIME,ENDTIME,TEACHTYPE,BUILDINGNAMEABBR,ROOMNO,INSTRUCTORS,STUDYPROGRAMSYSTEM,TOTALREG
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",1,2,"1300","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",2,2,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",2,2,"1300","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",3,2,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",3,2,"1300","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",4,2,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",4,2,"1300","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",5,2,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",5,2,"1300","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",6,2,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",6,2,"1300","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",7,2,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",7,2,"1300","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",8,2,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",8,2,"1300","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",9,2,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",9,2,"1300","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",10,2,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",10,2,"1300","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",11,2,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",11,2,"1300","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",12,2,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",12,2,"1300","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",13,2,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",13,2,"1300","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",14,2,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",14,2,"1300","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",15,2,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",15,2,"1300","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",16,2,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",16,2,"1300","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",17,2,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",17,2,"1300","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",18,2,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",18,2,"1300","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",19,2,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",19,2,"1300","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",20,2,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",20,2,"1300","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",21,2,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",21,2,"1300","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",22,2,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",22,2,"1300","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",23,2,"0900","1200","CLIN","DENT5","201","STAFF","S",10
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",23,2,"1300","1600","CLIN","DENT5","201","STAFF","S",10
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",24,2,"0900","1200","CLIN","DENT5","201","STAFF","S",10
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",24,2,"1300","1600","CLIN","DENT5","201","STAFF","S",10
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",25,2,"0900","1200","CLIN","DENT5","201","STAFF","S",10
"คณะทันตแพทยศาสตร์","3208403","OPR DENT CLIN I",25,2,"1300","1600","CLIN","DENT5","201","STAFF","S",10
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",1,3,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",1,3,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",2,3,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",2,3,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",3,3,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",3,3,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",4,3,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",4,3,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",5,3,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",5,3,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",6,3,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",6,3,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",7,3,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",7,3,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",8,3,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",8,3,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",9,3,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",9,3,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",10,3,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",10,3,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",11,3,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",11,3,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",12,3,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",12,3,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",13,3,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",13,3,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",14,3,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",14,3,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",15,3,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",15,3,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",16,3,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",16,3,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",17,3,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",17,3,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",18,3,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",18,3,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",19,3,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",19,3,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",20,3,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",20,3,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",21,3,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",21,3,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",22,3,"0900","1200","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",22,3,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",23,3,"0900","1200","CLIN","DENT5","201","STAFF","S",10
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",23,3,"0900","1600","CLIN","DENT5","201","STAFF","S",10
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",24,3,"0900","1200","CLIN","DENT5","201","STAFF","S",10
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",24,3,"0900","1600","CLIN","DENT5","201","STAFF","S",10
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",25,3,"0900","1200","CLIN","DENT5","201","STAFF","S",10
"คณะทันตแพทยศาสตร์","3208501","OPR DENT CLIN II",25,3,"0900","1600","CLIN","DENT5","201","STAFF","S",10
"คณะทันตแพทยศาสตร์","3208601","OPR DENT CLIN III",1,2,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208601","OPR DENT CLIN III",2,2,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208601","OPR DENT CLIN III",3,2,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208601","OPR DENT CLIN III",4,2,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208601","OPR DENT CLIN III",5,2,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208601","OPR DENT CLIN III",6,2,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208601","OPR DENT CLIN III",7,2,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208601","OPR DENT CLIN III",8,2,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208601","OPR DENT CLIN III",9,2,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208601","OPR DENT CLIN III",10,2,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208601","OPR DENT CLIN III",11,2,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208601","OPR DENT CLIN III",12,2,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208601","OPR DENT CLIN III",13,2,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208601","OPR DENT CLIN III",14,2,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208601","OPR DENT CLIN III",15,2,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208601","OPR DENT CLIN III",16,2,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208601","OPR DENT CLIN III",17,2,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208601","OPR DENT CLIN III",18,2,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208601","OPR DENT CLIN III",19,2,"0900","1600","CLIN","DENT5","201","STAFF","S",5
"คณะทันตแพทยศาสตร์","3208601","OPR DENT CLIN III",20,2,"0900","1600","CLIN","DENT5","201","STAFF","S",5
